	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201555092605	ダ	右	1300	晴	稍重	14:00	2歳ー3組		2015-9-26	13	佐賀	1	(馬齢)		1	170	1	1	100	1	8	120	3	3.0	110	2.0	1-8	360	1	1-8	170	2	1-3	140	1	3-8	330	3	1=>8	340	1	1-3-8	250	1	1=>8=>3	760	1	685192374.0	681593247.0	681359247.0	183652947.0			1-8	260.0	1.0
201555092606	ダ	右	1400	晴	稍重	14:35	C2ー24組		2015-9-26	13	佐賀	1	(馬齢)		3	140	1	3	110	1	1	200	3	2.0	260	4.0	1-3	160	1	1-3	120	1	2-3	130	2	1-2	250	3	3=>1	290	1	1-2-3	250	1	3=>1=>2	560	1	12367845.0	12376845.0	12364857.0	12365487.0					
201555092607	ダ	右	1400	晴	良	15:10	C2ー21組		2015-9-26	13	佐賀	1	(馬齢)		1	460	3	1	240	4	6	370	7	5.0	150	2.0	1-6	3490	18	1-6	1,270	17	1-5	620	6	5-6	1,390	22	1=>6	5560	23	1-5-6	6050	25	1=>6=>5	39190	149	58101947236.0	58110927346.0	58191067234.0	15610827349.0			1-6	3000.0	16.0
201555092701	ダ	右	900	晴	良	11:45	C2ー30組		2015-9-27	13	佐賀	2	(馬齢)		6	170	1	6	110	1	8	160	4	2.0	130	3.0	6-8	300	1	6-8	170	1	2-6	210	3	2-8	440	9	6=>8	360	1	2-6-8	530	2	6=>8=>2	1150	2			68514273.0	68425173.0					
201555092702	ダ	右	1300	晴	良	12:15	C2ー27組		2015-9-27	13	佐賀	2	(馬齢)		4	150	1	4	120	2	2	150	4	8.0	100	1.0	2-4	400	3	2-4	230	5	4-8	130	1	2-8	310	6	4=>2	500	2	2-4-8	390	1	4=>2=>8	1120	2	46283571.0	46283751.0	46283751.0	48623517.0					
201555092703	ダ	右	1300	晴	良	12:50	C2ー26組		2015-9-27	13	佐賀	2	(馬齢)		5	300	2	5	100	2	6	100	1	4.0	100	3.0	5-6	160	1	5-6	100	1	4-5	120	3	4-6	110	2	5=>6	450	2	4-5-6	130	1	5=>6=>4	590	2	35642781.0	35462781.0	35462781.0	35642781.0					
201555092704	ダ	右	1400	晴	良	13:25	2歳ー2組		2015-9-27	13	佐賀	2	(馬齢)		3	460	2	3	110	1	4	110	2				3-4	150	1	3-4	100	1	2-3	370	7	2-4	320	5	3=>4	410	2	2-3-4	410	2	3=>4=>2	1380	6	452316.0	452316.0	435216.0	432156.0					
201555092705	ダ	右	1400	晴	良	14:00	C2ー23組		2015-9-27	13	佐賀	2	(馬齢)		4	110	1	4	100	1	2	1,260	8	8.0	240	5.0	2-4	4910	9	2-4	1,230	12	4-8	420	5	2-8	6,070	26	4=>2	5740	12	2-4-8	17130	26	4=>2=>8	62850	87	452836917.0	452893617.0	452983617.0	425869317.0			2-4	3410.0	7.0
201555092706	ダ	右	1400	晴	良	14:35	C2ー22組		2015-9-27	13	佐賀	2	(馬齢)		2	2210	7	2	570	8	4	160	3	9.0	130	2.0	2-4	2430	11	2-4	1,190	17	2-9	1,000	14	4-9	250	1	2=>4	12250	40	2-4-9	2410	6	2=>4=>9	30780	116	934768521.0	934768521.0	943765281.0	934762581.0			2-4	2890.0	11.0
201555092707	ダ	右	1400	晴	良	15:10	C2ー19組		2015-9-27	13	佐賀	2	(馬齢)		8	290	2	8	140	2	9	180	4	4.0	130	1.0	8-9	840	2	8-9	350	2	4-8	140	1	4-9	390	4	8=>9	1820	6	4-8-9	620	1	8=>9=>4	4680	11	79431082651.0	79348102651.0	79438106251.0	79483610521.0			7-8	340.0	2.0
201555092708	ダ	右	1400	晴	良	16:10	チャレンジシリーズ		2015-9-27	13	佐賀	2	(馬齢)		1	120	1	1	120	3	8	120	2	4.0	110	1.0	1-8	450	3	1-8	150	2	1-4	150	2	4-8	470	6	1=>8	730	3	1-4-8	320	1	1=>8=>4	1000	2	184795263.0	184795623.0	184975632.0	184576932.0			1-8	630.0	3.0
201555092709	ダ	右	1400	晴	良	16:40	C1ー4組		2015-9-27	13	佐賀	2	(馬齢)		5	130	1	5	110	1	2	240	3				2-5	300	2	2-5	140	2	4-5	100	1	2-4	190	3	5=>2	350	2	2-4-5	320	1	5=>2=>4	910	2	5364172.0	5634172.0	5643172.0	5642731.0					
201555101001	ダ	右	900	曇	良	11:15	C2ー34組		2015-10-10	14	佐賀	1	(馬齢)		4	140	1	4	100	1	3	100	2	2.0	120	3.0	3-4	400	2	3-4	170	2	2-4	150	1	2-3	220	3	4=>3	300	1	2-3-4	360	1	4=>3=>2	870	1			453698127.0	436958271.0			3-4	370.0	1.0
201555101002	ダ	右	1300	曇	良	11:45	C2ー32組		2015-10-10	14	佐賀	1	(馬齢)		4	750	3	4	300	4	3	130	1				3-4	400	3	3-4	160	3	4-5	260	4	3-5	140	2	4=>3	1010	5	3-4-5	230	1	4=>3=>5	2760	8	3416275.0	3412657.0	3412567.0	3412567.0					
201555101003	ダ	右	1300	曇	良	12:15	C2ー31組		2015-10-10	14	佐賀	1	(馬齢)		1	140	1	1	110	1	6	130	2				1-6	150	1	1-6	100	1	1-4	180	3	4-6	310	6	1=>6	250	1	1-4-6	630	2	1=>6=>4	1350	4	1234657.0	1263457.0	1263457.0	1624753.0					
201555101004	ダ	右	1300	曇	良	12:45	C2ー28組		2015-10-10	14	佐賀	1	(馬齢)		5	110	1	5	100	1	7	140	3	1.0	210	5.0	5-7	220	1	5-7	140	1	1-5	350	6	1-7	470	7	5=>7	300	1	1-5-7	610	2	5=>7=>1	1280	3	57431862.0	57431862.0	57431862.0	57413862.0					
201555101005	ダ	右	1300	曇	良	13:15	C2ー27組		2015-10-10	14	佐賀	1	(馬齢)		2	180	1	2	110	1	1	190	3				1-2	340	2	1-2	170	2	2-6	150	1	1-6	360	7	2=>1	580	3	1-2-6	540	3	2=>1=>6	1180	2	2416357.0	2416357.0	2416537.0	2614735.0					
201555101006	ダ	右	1400	曇	良	13:45	C2ー24組		2015-10-10	14	佐賀	1	(馬齢)		2	200	1	2	130	1	7	140	2				2-7	160	1	2-7	130	1	2-5	210	4	5-7	170	2	2=>7	460	2	2-5-7	380	1	2=>7=>5	1510	4	1567243.0	1567243.0	1576243.0	5712643.0					
201555101007	ダ	右	1400	曇	良	14:15	C2ー23組		2015-10-10	14	佐賀	1	(馬齢)		8	820	3	8	220	3	5	350	5	7.0	180	2.0	5-8	10830	16	5-8	1,290	12	7-8	320	4	5-7	460	7	8=>5	8040	17	5-7-8	5330	13	8=>5=>7	62510	104	38257164.0	38257164.0	38752164.0	87531642.0					
201555101008	ダ	右	1400	曇	良	14:50	C2ー20組		2015-10-10	14	佐賀	1	(馬齢)		4	330	2	4	190	3	3	170	2				3-4	670	3	3-4	220	4	2-4	110	1	2-3	180	2	4=>3	1530	6	2-3-4	180	1	4=>3=>2	1900	6	4325167.0	4325167.0	4325167.0	4321657.0					
201555101101	ダ	右	900	晴	良	11:15	C2ー33組		2015-10-11	14	佐賀	2	(馬齢)		3	610	3	3	420	6	7	380	5	5.0	250	4.0	3-7	1840	8	3-7	850	12	3-5	470	6	5-7	740	11	3=>7	4860	17	3-5-7	1640	5	3=>7=>5	14080	45			35678149102.0	37658149102.0			3-7	1380.0	6.0
201555101102	ダ	右	1300	晴	良	11:45	C2ー30組		2015-10-11	14	佐賀	2	(馬齢)		8	100	1	8	100	1	7	260	4	3.0	560	8.0	7-8	400	3	7-8	380	3	3-8	1,150	9	3-7	2,720	16	8=>7	500	3	3-7-8	5350	15	8=>7=>3	5920	22	81573462.0	87153462.0	87513462.0	87531642.0					
201555101103	ダ	右	1300	晴	良	12:15	2歳ー3組		2015-10-11	14	佐賀	2	(馬齢)		8	360	1	8	160	3	2	270	5	9.0	220	4.0	2-8	4400	11	2-8	1,020	10	8-9	350	5	2-9	1,130	12	8=>2	7490	20	2-8-9	4860	15	8=>2=>9	38370	97	89526101437.0	89521061437.0	89105213647.0	89210135467.0			2-7	3880.0	11.0
201555101104	ダ	右	1300	晴	良	12:45	C2ー29組		2015-10-11	14	佐賀	2	(馬齢)		8	270	2	8	100	2	7	100	1	6.0	130	3.0	7-8	160	1	7-8	140	1	6-8	620	9	6-7	450	7	8=>7	300	2	6-7-8	570	3	8=>7=>6	1630	5	84172635.0	84172365.0	84712635.0	87462135.0					
201555101105	ダ	右	1400	晴	良	13:15	C2ー26組		2015-10-11	14	佐賀	2	(馬齢)		2	470	3	2	160	3	1	190	4	8.0	120	1.0	1-2	1910	8	1-2	490	8	2-8	290	3	1-8	450	6	2=>1	3610	15	1-2-8	1550	6	2=>1=>8	9030	40	12387564.0	12387564.0	12387564.0	12873564.0					
201555101106	ダ	右	1400	晴	良	13:45	C2ー25組		2015-10-11	14	佐賀	2	(馬齢)		1	330	2	1	130	3	6	210	4	3.0	110	1.0	1-6	490	2	1-6	180	2	1-3	610	7	3-6	690	10	1=>6	890	3	1-3-6	2670	11	1=>6=>3	7250	24	87162345.0	87162345.0	87612345.0	76183254.0					
201555101107	ダ	右	1400	晴	良	14:15	C2ー22組		2015-10-11	14	佐賀	2	(馬齢)		1	290	2	1	130	3	4	110	1	7.0	120	2.0	1-4	210	1	1-4	120	1	1-7	450	7	4-7	260	2	1=>4	410	2	1-4-7	440	1	1=>4=>7	1620	2	16254798.0	16245798.0	16247598.0	16472958.0			1-4	250.0	1.0
201555101108	ダ	右	1400	晴	良	14:50	チャレンジシリーズ		2015-10-11	14	佐賀	2	(馬齢)		1	230	1	1	110	1	2	130	2	7.0	590	9.0	1-2	290	1	1-2	150	1	1-7	1,050	14	2-7	880	12	1=>2	410	1	1-2-7	2150	7	1=>2=>7	6620	20	796485123.0	796485123.0	792648153.0	792614583.0			1-2	310.0	1.0
201555101109	ダ	右	1400	晴	良	15:55	野路菊賞		2015-10-11	14	佐賀	2	(馬齢)		11	170	1	11	130	2	8	170	5	7.0	100	1.0	8-11	900	4	8-11	290	4	7-11	200	1	7-8	570	10	11=>8	1260	4	7-8-11	1090	3	11=>8=>7	4630	9	2418671131059.0	2418671131059.0	2418611739105.0	8112417369510.0			7-8	310.0	1.0
201555101801	ダ	右	900	晴	良	11:15	C2ー41組		2015-10-18	14	佐賀	5	(馬齢)		5	1280	5	5	400	6	3	330	5	4.0	170	2.0	3-5	7030	22	3-5	3,960	25	4-5	1,100	14	3-4	4,660	29	5=>3	4330	17	3-4-5	8440	32	5=>3=>4	39010	130			583612749.0	583641279.0			3-5	11250.0	21.0
201555101802	ダ	右	1300	晴	良	11:45	C2ー37組		2015-10-18	14	佐賀	5	(馬齢)		2	3490	8	2	630	8	5	120	2	7.0	110	1.0	2-5	7330	18	2-5	1,400	19	2-7	750	11	5-7	150	1	2=>5	20330	37	2-5-7	2810	13	2=>5=>7	54110	136	56231784.0	56273814.0	56728341.0	52673814.0					
201555102401	ダ	右	900	晴	良	11:15	C2ー35組		2015-10-24	15	佐賀	1	(馬齢)		3	540	2	3	200	2	6	1,110	7				3-6	2830	7	3-6	540	8	3-5	570	9	5-6	1,140	13	3=>6	4830	13	3-5-6	9050	18	3=>6=>5	40790	73			3465172.0	3641572.0					
201555102402	ダ	右	1300	晴	良	11:45	C2ー32組		2015-10-24	15	佐賀	1	(馬齢)		3	170	1	3	130	1	7	340	6				3-7	870	4	3-7	230	3	1-3	260	4	1-7	630	12	3=>7	780	3	1-3-7	720	4	3=>7=>1	3120	8	1723564.0	1723654.0	1732654.0	1736254.0					
201555102403	ダ	右	1300	晴	良	12:15	C2ー31組		2015-10-24	15	佐賀	1	(馬齢)		8	1220	6	8	380	5	7	240	3	4.0	1,190	8.0	7-8	1630	7	7-8	450	6	4-8	3,850	27	4-7	1,820	20	8=>7	9490	33	4-7-8	43050	47	8=>7=>4	220670	260	38576214.0	38576214.0	38576214.0	83765241.0					
201555102404	ダ	右	1300	晴	良	12:45	C2ー29組		2015-10-24	15	佐賀	1	(馬齢)		5	220	1	5	120	1	8	480	8	7.0	120	2.0	5-8	3160	12	5-8	910	13	5-7	170	1	7-8	1,130	16	5=>8	4620	20	5-7-8	2180	8	5=>8=>7	17410	57	21754683.0	12756483.0	12753684.0	27586314.0					
201555102405	ダ	右	1300	晴	良	13:15	C2ー27組		2015-10-24	15	佐賀	1	(馬齢)		4	150	1	4	110	1	1	320	6	7.0	180	4.0	1-4	1000	3	1-4	290	4	4-7	230	2	1-7	720	9	4=>1	1240	4	1-4-7	1210	4	4=>1=>7	4310	14	47185362.0	47185632.0	47186523.0	41786523.0					
201555102406	ダ	右	1400	晴	良	13:50	C2ー25組		2015-10-24	15	佐賀	1	(馬齢)		8	170	1	8	140	2	4	150	3	1.0	180	4.0	4-8	810	4	4-8	260	3	1-8	150	1	1-4	530	8	8=>4	1240	5	1-4-8	990	3	8=>4=>1	3740	12	48163725.0	48163275.0	48163572.0	48163257.0					
201555102407	ダ	右	1400	晴	良	14:25	C2ー23組		2015-10-24	15	佐賀	1	(馬齢)		8	280	1	8	130	2	3	150	3	6.0	370	6.0	3-8	770	3	3-8	490	5	6-8	930	11	3-6	1,310	15	8=>3	1450	4	3-6-8	4510	14	8=>3=>6	16580	67	36157284.0	36157284.0	36175284.0	36581742.0					
201555102408	ダ	右	1400	晴	良	15:00	C2ー21組		2015-10-24	15	佐賀	1	(馬齢)		4	150	1	4	120	1	5	250	5	2.0	160	4.0	4-5	620	3	4-5	290	3	2-4	180	1	2-5	680	10	4=>5	1180	6	2-4-5	1530	6	4=>5=>2	5590	19	17326485.0	17326485.0	17324658.0	47125368.0					
201555102409	ダ	右	1400	晴	良	16:00	2歳ー1組		2015-10-24	15	佐賀	1	(馬齢)		5	320	3	5	150	1	6	160	2				5-6	270	1	5-6	170	1	4-5	220	3	4-6	310	6	5=>6	660	1	4-5-6	320	1	5=>6=>4	1240	2	6754321.0	6754231.0	6754321.0	6574321.0					
201555102410	ダ	右	1400	晴	良	16:35	霜降賞		2015-10-24	15	佐賀	1	(馬齢)		9	580	3	9	130	3	6	100	1	4.0	120	2.0	6-9	680	3	6-9	230	2	4-9	290	4	4-6	160	1	9=>6	1570	8	4-6-9	490	2	9=>6=>4	6600	21	14783962105.0	41783961025.0	48719361025.0	48973651021.0			6-8	660.0	3.0
201555102501	ダ	右	900	晴	良	11:15	C2ー36組		2015-10-25	15	佐賀	2	(馬齢)		7	130	1	7	100	1	1	190	5	3.0	120	2.0	1-7	1230	5	1-7	250	2	3-7	110	1	1-3	420	9	7=>1	1430	6	1-3-7	650	3	7=>1=>3	4070	15			73841652.0	7381625.0					
201555110101	ダ	右	900	曇	良	11:15	C2ー44組		2015-11-1	15	佐賀	4	(馬齢)		6	140	1	6	140	3	5	100	1				5-6	260	1	5-6	130	1	4-6	550	7	4-5	660	9	6=>5	390	1	4-5-6	1560	5	6=>5=>4	2310	9			651234.0	654132.0					
201555110102	ダ	右	1300	曇	良	11:45	2歳ー4組		2015-11-1	15	佐賀	4	(馬齢)		6	490	3	6	190	4	11	120	1	7.0	170	3.0	6-11	2370	13	6-11	410	5	6-7	370	3	7-11	240	1	6=>11	2580	9	6-7-11	1000	1	6=>11=>7	7350	13	3119862415710.0	3118964271510.0	1139864725110.0	6119478102531.0			6-8	320.0	1.0
201555110103	ダ	右	1300	曇	良	12:15	C2ー39組		2015-11-1	15	佐賀	4	(馬齢)		2	150	1	2	110	1	7	540	5				2-7	1000	4	2-7	490	7	2-5	480	5	5-7	940	11	2=>7	1500	5	2-5-7	2110	8	2=>7=>5	7290	25	4713265.0	4712356.0	4712356.0	4712536.0					
201555110104	ダ	右	1300	曇	良	12:45	C2ー38組		2015-11-1	15	佐賀	4	(馬齢)		4	560	3	4	130	3	8	110	1	6.0	110	2.0	4-8	1580	6	4-8	290	5	4-6	210	3	6-8	200	2	4=>8	3170	13	4-6-8	500	1	4=>8=>6	4100	15	43862751.0	43862751.0	43862715.0	48632715.0					
201555110105	ダ	右	1300	曇	良	13:15	C2ー37組		2015-11-1	15	佐賀	4	(馬齢)		3	100	1	3	100	1	7	220	3				3-7	380	3	3-7	260	3	1-3	220	2	1-7	540	9	3=>7	350	1	1-3-7	490	1	3=>7=>1	1010	2	2376415.0	2367415.0	3276145.0	3721654.0					
201555110106	ダ	右	1400	曇	良	13:45	C2ー20組		2015-11-1	15	佐賀	4	(馬齢)		2	230	1	2	160	2	4	290	4				2-4	590	2	2-4	270	3	1-2	140	1	1-4	250	2	2=>4	1260	4	1-2-4	310	1	2=>4=>1	2920	8	7143526.0	7145632.0	7146523.0	1427653.0					
201555110107	ダ	右	1400	曇	良	14:15	C2ー18組		2015-11-1	15	佐賀	4	(馬齢)		1	450	3	1	260	6	5	130	1	2.0	160	3.0	1-5	940	4	1-5	450	5	1-2	1,300	16	2-5	470	6	1=>5	2560	11	1-2-5	2840	13	1=>5=>2	22580	79	289371654.0	289371564.0	289137546.0	281597463.0			1-5	1000.0	4.0
201555111401	ダ	右	900	曇	不良	11:15	C2ー29組		2015-11-14	16	佐賀	1	(馬齢)		2	100	1	2	100	1	5	100	2				2-5	140	1	2-5	110	1	2-3	180	3	3-5	210	4	2=>5	320	1	2-3-5	180	1	2=>5=>3	460	1			2653841.0	2563814.0					
201555111402	ダ	右	1300	曇	不良	11:45	C2ー27組		2015-11-14	16	佐賀	1	(馬齢)		5	410	2	5	260	4	7	400	7	2.0	160	2.0	5-7	2900	11	5-7	710	11	2-5	280	2	2-7	860	13	5=>7	2850	11	2-5-7	2920	10	5=>7=>2	35690	122	23647511089.0	23647151089.0	23647511098.0	25367410918.0			5-7	3760.0	14.0
201555111403	ダ	右	1300	曇	不良	12:15	C2ー26組		2015-11-14	16	佐賀	1	(馬齢)		6	180	1	6	120	1	7	310	5	9.0	440	7.0	6-7	2200	7	6-7	930	10	6-9	690	7	7-9	4,680	29	6=>7	4400	11	6-7-9	11240	29	6=>7=>9	28270	78	237461895.0	234761895.0	326741985.0	673294185.0			6-7	2350.0	9.0
201555111404	ダ	右	1300	曇	不良	12:45	C2ー24組		2015-11-14	16	佐賀	1	(馬齢)		2	140	1	2	110	1	8	190	4	9.0	600	8.0	2-8	680	2	2-8	370	3	2-9	1,050	8	8-9	2,060	19	2=>8	900	3	2-8-9	6180	16	2=>8=>9	9280	25	58416927103.0	58461927103.0	58269471013.0	28569710143.0			2-7	460.0	2.0
201555111405	ダ	右	1300	曇	不良	13:15	C2ー22組		2015-11-14	16	佐賀	1	(馬齢)		4	160	1	4	110	1	7	520	10	8.0	160	2.0	4-7	2770	10	4-7	810	11	4-8	200	1	7-8	1,020	16	4=>7	3980	14	4-7-8	3840	13	4=>7=>8	19210	64	27911065834.0	27191068543.0	27911086453.0	72410896153.0			4-7	440.0	3.0
201555111406	ダ	右	1400	曇	不良	13:45	C2ー20組		2015-11-14	16	佐賀	1	(馬齢)		5	320	2	5	120	1	9	350	6	7.0	340	5.0	5-9	2900	12	5-9	1,040	11	5-7	370	4	7-9	940	10	5=>9	4810	18	5-7-9	3760	13	5=>9=>7	21750	69	10738516294.0	10738561294.0	10735289614.0	51079328416.0			5-8	2120.0	8.0
201555111407	ダ	右	1400	曇	不良	14:15	2歳ー2組		2015-11-14	16	佐賀	1	(馬齢)		5	130	1	5	100	1	10	170	2	6.0	280	6.0	5-10	570	4	5-10	220	3	5-6	320	4	6-10	1,660	17	5=>10	680	3	5-6-10	2190	8	5=>10=>6	4310	15	15947103268.0	15497103268.0	15109463728.0	51019632784.0			5-8	530.0	3.0
201555111408	ダ	右	1400	曇	不良	14:45	C2ー18組		2015-11-14	16	佐賀	1	(馬齢)		10	18700	10	10	1,250	10	6	480	4	11.0	530	6.0	6-10	16750	26	6-10	5,310	31	10-11	17,110	46	6-11	4,080	26	10=>6	48500	57	6-10-11	176830	108	10=>6=>11	1586330	582	8351129716410.0	8523119617410.0	5811632910174.0	6101159138274.0			6-8	6090.0	15.0
201555111409	ダ	右	1400	曇	不良	15:20	C2ー16組		2015-11-14	16	佐賀	1	(馬齢)		8	480	3	8	130	2	4	400	7	1.0	130	1.0	4-8	7580	17	4-8	2,090	22	1-8	380	2	1-4	1,320	17	8=>4	11430	24	1-4-8	5960	18	8=>4=>1	70910	156	2410851967113.0	2410815967113.0	2410815967311.0	4281051967311.0			4-7	2940.0	7.0
201555111501	ダ	右	900	曇	不良	11:15	C2ー28組		2015-11-15	16	佐賀	2	(馬齢)		4	110	1	4	100	1	1	180	4	9.0	190	5.0	1-4	440	3	1-4	230	4	4-9	150	1	1-9	390	7	4=>1	550	3	1-4-9	590	3	4=>1=>9	1510	6			457163892.0	415679382.0			1-4	490.0	3.0
201555111502	ダ	右	1300	曇	不良	11:45	2歳ー4組		2015-11-15	16	佐賀	2	(馬齢)		6	120	1	6	130	1	2	660	5				2-6	1160	4	2-6	340	5	5-6	170	2	2-5	1,240	13	6=>2	750	3	2-5-6	1070	4	6=>2=>5	2350	8	7625134.0	7652134.0	6752134.0	6251734.0					
201555111503	ダ	右	1300	曇	不良	12:15	2歳ー3組		2015-11-15	16	佐賀	2	(馬齢)		3	620	3	3	350	6	2	140	1	5.0	890	7.0	2-3	690	4	2-3	450	4	3-5	3,520	26	2-5	920	11	3=>2	1080	3	2-3-5	5640	20	3=>2=>5	18070	68	289457361.0	289453761.0	289547316.0	258917436.0			2-3	1010.0	5.0
201555111504	ダ	右	1300	曇	不良	12:45	C2ー25組		2015-11-15	16	佐賀	2	(馬齢)		7	1550	6	7	220	3	10	400	7	8.0	240	4.0	7-10	6410	28	7-10	1,890	22	7-8	980	15	8-10	2,290	26	7=>10	14750	50	7-8-10	17110	55	7=>10=>8	145590	410	2810693754.0	2810639754.0	2810693754.0	7810236954.0			7-8	1170.0	5.0
201555111505	ダ	右	1300	曇	不良	13:15	C2ー23組		2015-11-15	16	佐賀	2	(馬齢)		3	200	1	3	100	2	8	140	4	2.0	100	1.0	3-8	820	4	3-8	330	7	2-3	110	1	2-8	280	4	3=>8	2180	6	2-3-8	490	2	3=>8=>2	4700	13	253194867.0	253194867.0	235819476.0	832519476.0			3-8	980.0	4.0
201555111506	ダ	右	1400	曇	不良	13:45	C2ー21組		2015-11-15	16	佐賀	2	(馬齢)		8	440	2	8	130	1	6	400	7	4.0	1,300	10.0	6-8	1540	6	6-8	1,130	15	4-8	2,150	25	4-6	7,480	43	8=>6	3130	11	4-6-8	13330	46	8=>6=>4	58800	185	35164829710.0	35164829710.0	35614829710.0	63854172910.0			6-7	1400.0	7.0
201555111507	ダ	右	1400	晴	不良	14:15	C2ー19組		2015-11-15	16	佐賀	2	(馬齢)		8	310	2	8	140	3	2	330	5	3.0	130	1.0	2-8	1710	6	2-8	630	10	3-8	170	1	2-3	390	6	8=>2	3050	13	2-3-8	1030	3	8=>2=>3	5280	14	1083711496125.0	1083117469251.0	1083117469251.0	8210347116591.0			2-7	2630.0	8.0
201555111508	ダ	右	1400	晴	不良	14:45	チャレンジシリーズ		2015-11-15	16	佐賀	2	(馬齢)		8	510	2	8	120	1	6	210	5	7.0	200	4.0	6-8	710	4	6-8	470	6	7-8	270	2	6-7	510	8	8=>6	2990	12	6-7-8	1270	4	8=>6=>7	8680	32	471835962.0	471839562.0	478139652.0	748631259.0			6-8	2340.0	8.0
201555111509	ダ	右	1400	晴	不良	15:20	C1ー4組		2015-11-15	16	佐賀	2	(馬齢)		1	100	1	1	110	1	9	610	6	4.0	310	5.0	1-9	1320	4	1-9	550	7	1-4	280	4	4-9	3,470	20	1=>9	2340	7	1-4-9	3660	11	1=>9=>4	7140	22	786319524.0	763819542.0	731698542.0	137946852.0			1-8	1700.0	5.0
201555112201	ダ	右	1300	曇	稍重	11:15	2歳ー5組		2015-11-22	16	佐賀	4	(馬齢)		4	250	2	4	110	2	3	110	1	10.0	260	5.0	3-4	310	1	3-4	130	1	4-10	790	9	3-10	820	10	4=>3	830	3	3-4-10	2470	6	4=>3=>10	7390	25	29456101783.0	29410516783.0	29410783516.0	92410387561.0			3-4	430.0	1.0
201555112202	ダ	右	1300	曇	稍重	11:45	C2ー13組		2015-11-22	16	佐賀	4	(馬齢)		9	750	2	9	100	2	7	150	3	3.0	100	1.0	7-9	1580	5	7-9	330	5	3-9	160	1	3-7	230	3	9=>7	3300	9	3-7-9	470	1	9=>7=>3	6570	23	279856431.0	279865341.0	279863541.0	793268541.0			7-8	930.0	5.0
201555112901	ダ	右	1300	曇	稍重	11:15	C2ー34組		2015-11-29	17	佐賀	2	(馬齢)		8	460	3	8	130	3	5	100	1	3.0	220	4.0	5-8	360	2	5-8	190	2	3-8	490	7	3-5	260	3	8=>5	1270	5	3-5-8	550	3	8=>5=>3	3440	12	78251643.0	78256143.0	78521634.0	85763214.0					
201555112902	ダ	右	1300	曇	稍重	11:45	C2ー33組		2015-11-29	17	佐賀	2	(馬齢)		2	190	1	2	100	1	1	130	3	3.0	120	2.0	1-2	890	4	1-2	260	3	2-3	130	1	1-3	310	6	2=>1	1050	5	1-2-3	440	2	2=>1=>3	2330	7	82716435.0	82176435.0	82164375.0	81234657.0					
201555112903	ダ	右	1300	曇	稍重	12:15	C2ー31組		2015-11-29	17	佐賀	2	(馬齢)		2	470	2	2	140	1	5	1,150	7				2-5	1590	9	2-5	870	12	2-4	920	13	4-5	2,140	21	2=>5	10050	30	2-4-5	19140	33	2=>5=>4	116150	182	2367415.0	2367415.0	2367145.0	2736415.0					
201555112904	ダ	右	1300	曇	稍重	12:45	2歳ー3組		2015-11-29	17	佐賀	2	(馬齢)		8	360	2	8	210	4	9	110	1	4.0	270	5.0	8-9	340	1	8-9	240	1	4-8	450	7	4-9	310	4	8=>9	760	3	4-8-9	720	3	8=>9=>4	3330	7	82715934610.0	82719543106.0	89275141036.0	89752143106.0			7-8	270.0	1.0
201555112905	ダ	右	1400	曇	稍重	13:15	C2ー29組		2015-11-29	17	佐賀	2	(馬齢)		7	2410	5	7	150	4	4	110	2	1.0	100	1.0	4-7	1790	6	4-7	340	6	1-7	230	3	1-4	140	1	7=>4	7190	16	1-4-7	520	2	7=>4=>1	12700	36	16754382.0	16754382.0	17645382.0	74156238.0					
201555112906	ダ	右	1400	曇	稍重	13:45	C2ー27組		2015-11-29	17	佐賀	2	(馬齢)		7	360	1	7	200	2	6	270	4				6-7	990	5	6-7	410	6	5-7	330	5	5-6	460	9	7=>6	2690	15	5-6-7	1290	5	7=>6=>5	6920	22	7615324.0	7615324.0	7613524.0	7653124.0					
201555112907	ダ	右	1400	曇	稍重	14:15	C2ー25組		2015-11-29	17	佐賀	2	(馬齢)		4	670	4	4	290	5	2	540	7	5.0	120	1.0	2-4	4860	16	2-4	680	11	4-5	410	5	2-5	650	10	4=>2	5500	22	2-4-5	4210	19	4=>2=>5	27790	86	57486132.0	57461823.0	57461238.0	54261738.0					
201555112908	ダ	右	1400	曇	稍重	14:45	C2ー23組		2015-11-29	17	佐賀	2	(馬齢)		7	320	2	7	140	2	8	140	3	4.0	100	1.0	7-8	1580	5	7-8	220	4	4-7	130	1	4-8	150	2	7=>8	2200	10	4-7-8	290	1	7=>8=>4	3930	16	78562431.0	78526341.0	78246531.0	78423165.0					
